epochs,lr,batch_size,activation,optimizer
40,0.1,512,tanh,adam
10,0.1,512,relu,adam
40,0.1,512,tanh,sgd
10,0.01,256,relu,sgd
40,0.01,256,tanh,sgd
20,0.1,512,tanh,adam
40,0.001,512,tanh,sgd
10,0.01,512,tanh,adam
5,0.001,256,tanh,sgd
5,0.001,256,relu,adam
5,0.0001,256,tanh,sgd
20,0.0001,256,relu,sgd
40,0.01,512,tanh,adam
10,0.001,256,tanh,adam
20,0.001,256,tanh,adam
40,0.01,256,tanh,adam
40,0.0001,256,tanh,adam
5,0.01,256,tanh,adam
20,0.001,512,tanh,sgd
20,0.01,256,relu,sgd
10,0.1,512,relu,sgd
20,0.001,512,relu,adam
40,0.01,512,relu,adam
20,0.01,256,tanh,adam
20,0.01,256,tanh,sgd
40,0.0001,512,relu,sgd
20,0.001,256,relu,adam
5,0.1,256,relu,adam
5,0.01,512,tanh,sgd
40,0.001,512,tanh,adam
10,0.01,512,relu,sgd
5,0.001,512,relu,sgd
5,0.0001,256,relu,sgd
10,0.0001,256,tanh,adam
20,0.01,256,relu,adam
40,0.0001,256,tanh,sgd
20,0.1,256,tanh,adam
5,0.0001,512,relu,sgd
10,0.0001,512,tanh,adam
20,0.001,256,relu,sgd
10,0.001,256,relu,adam
20,0.001,256,tanh,sgd
20,0.01,512,tanh,sgd
40,0.0001,512,tanh,adam
10,0.001,512,tanh,adam
10,0.01,256,tanh,adam
40,0.001,256,relu,sgd
40,0.001,256,relu,adam
40,0.01,512,relu,sgd
40,0.01,256,relu,adam
20,0.0001,512,relu,adam
20,0.1,512,relu,adam
5,0.01,512,tanh,adam
10,0.0001,256,tanh,sgd
5,0.01,512,relu,sgd
40,0.001,512,relu,sgd
5,0.001,512,tanh,adam
20,0.0001,256,tanh,sgd
10,0.0001,256,relu,sgd
5,0.1,512,tanh,sgd
5,0.01,256,relu,sgd
40,0.1,512,relu,adam
20,0.01,512,relu,sgd
10,0.0001,512,tanh,sgd
20,0.001,512,tanh,adam
20,0.0001,256,tanh,adam
10,0.1,256,relu,adam
10,0.001,512,relu,adam
20,0.01,512,tanh,adam
20,0.1,256,relu,sgd
20,0.1,256,tanh,sgd
10,0.001,512,relu,sgd
20,0.0001,512,tanh,adam
20,0.0001,256,relu,adam
5,0.0001,512,relu,adam
10,0.001,512,tanh,sgd
40,0.001,256,tanh,sgd
10,0.1,256,tanh,sgd
5,0.1,512,relu,sgd
40,0.01,256,relu,sgd
20,0.0001,512,relu,sgd
10,0.01,512,relu,adam
40,0.1,256,relu,adam
5,0.0001,512,tanh,adam
40,0.001,512,relu,adam
5,0.001,256,tanh,adam
5,0.1,256,relu,sgd
10,0.0001,512,relu,adam
20,0.0001,512,tanh,sgd
40,0.0001,256,relu,adam
10,0.1,256,tanh,adam
5,0.1,256,tanh,adam
5,0.0001,256,relu,adam
20,0.1,512,relu,sgd
10,0.01,256,relu,adam
40,0.0001,512,tanh,sgd
20,0.1,512,tanh,sgd
20,0.01,512,relu,adam
10,0.001,256,relu,sgd
10,0.0001,256,relu,adam
